hour_utc,hour_dk,price_area,spot_price_eur,spot_price_dkk
2026-03-31 22:00:00,2026-04-01T00:00:00,SE4,155.529999,1162.213471
2026-03-31 22:15:00,2026-04-01T00:15:00,SE4,142.940002,1068.133459
2026-03-31 22:30:00,2026-04-01T00:30:00,SE4,139.089996,1039.363904
2026-03-31 22:45:00,2026-04-01T00:45:00,SE4,129.380005,966.805025
2026-03-31 23:00:00,2026-04-01T01:00:00,SE4,133.419998,996.994277
2026-03-31 23:15:00,2026-04-01T01:15:00,SE4,125.290001,936.242061
2026-03-31 23:30:00,2026-04-01T01:30:00,SE4,125.309998,936.391491
2026-03-31 23:45:00,2026-04-01T01:45:00,SE4,118.410004,884.830596
2026-04-01 00:00:00,2026-04-01T02:00:00,SE4,121.839996,910.461554
2026-04-01 00:15:00,2026-04-01T02:15:00,SE4,120.349998,899.327395
2026-04-01 00:30:00,2026-04-01T02:30:00,SE4,121.669998,909.191227
2026-04-01 00:45:00,2026-04-01T02:45:00,SE4,122.25,913.52535
2026-04-01 01:00:00,2026-04-01T03:00:00,SE4,119.860001,895.665843
2026-04-01 01:15:00,2026-04-01T03:15:00,SE4,124.18,927.947468
2026-04-01 01:30:00,2026-04-01T03:30:00,SE4,128.350006,959.108255
2026-04-01 01:45:00,2026-04-01T03:45:00,SE4,130.160004,972.633646
2026-04-01 02:00:00,2026-04-01T04:00:00,SE4,124.75,932.20685
2026-04-01 02:15:00,2026-04-01T04:15:00,SE4,128.070007,957.015934
2026-04-01 02:30:00,2026-04-01T04:30:00,SE4,135.289993,1010.968002
2026-04-01 02:45:00,2026-04-01T04:45:00,SE4,141.979996,1060.959718
2026-04-01 03:00:00,2026-04-01T05:00:00,SE4,131.25,980.77875
2026-04-01 03:15:00,2026-04-01T05:15:00,SE4,140.039993,1046.462852
2026-04-01 03:30:00,2026-04-01T05:30:00,SE4,146.580002,1095.333723
2026-04-01 03:45:00,2026-04-01T05:45:00,SE4,164.449997,1228.869048
2026-04-01 04:00:00,2026-04-01T06:00:00,SE4,151.550003,1132.472552
2026-04-01 04:15:00,2026-04-01T06:15:00,SE4,172.669998,1290.293827
2026-04-01 04:30:00,2026-04-01T06:30:00,SE4,185.940002,1389.455259
2026-04-01 04:45:00,2026-04-01T06:45:00,SE4,195.309998,1459.473491
2026-04-01 05:00:00,2026-04-01T07:00:00,SE4,231.139999,1727.216757
2026-04-01 05:15:00,2026-04-01T07:15:00,SE4,234.25,1750.45655
2026-04-01 05:30:00,2026-04-01T07:30:00,SE4,216.279999,1616.173921
2026-04-01 05:45:00,2026-04-01T07:45:00,SE4,207.029999,1547.052371
2026-04-01 06:00:00,2026-04-01T08:00:00,SE4,234.210007,1750.157698
2026-04-01 06:15:00,2026-04-01T08:15:00,SE4,209.660004,1566.705346
2026-04-01 06:30:00,2026-04-01T08:30:00,SE4,179.220001,1339.239379
2026-04-01 06:45:00,2026-04-01T08:45:00,SE4,157.130005,1174.169675
2026-04-01 07:00:00,2026-04-01T09:00:00,SE4,204.449997,1527.773048
2026-04-01 07:15:00,2026-04-01T09:15:00,SE4,181.240005,1354.334061
2026-04-01 07:30:00,2026-04-01T09:30:00,SE4,149.300003,1115.659202
2026-04-01 07:45:00,2026-04-01T09:45:00,SE4,72.870003,544.528384
2026-04-01 08:00:00,2026-04-01T10:00:00,SE4,140.800003,1052.142102
2026-04-01 08:15:00,2026-04-01T10:15:00,SE4,74.93,559.921918
2026-04-01 08:30:00,2026-04-01T10:30:00,SE4,71.050003,530.928252
2026-04-01 08:45:00,2026-04-01T10:45:00,SE4,67.339996,503.204854
2026-04-01 09:00:00,2026-04-01T11:00:00,SE4,75.339996,562.985654
2026-04-01 09:15:00,2026-04-01T11:15:00,SE4,72.970001,545.275629
2026-04-01 09:30:00,2026-04-01T11:30:00,SE4,71.059998,531.002941
2026-04-01 09:45:00,2026-04-01T11:45:00,SE4,69.589996,520.018204
2026-04-01 10:00:00,2026-04-01T12:00:00,SE4,70.610001,527.640293
2026-04-01 10:15:00,2026-04-01T12:15:00,SE4,52.779999,394.403821
2026-04-01 10:30:00,2026-04-01T12:30:00,SE4,32.720001,244.503479
2026-04-01 10:45:00,2026-04-01T12:45:00,SE4,19.0,141.9794
2026-04-01 11:00:00,2026-04-01T13:00:00,SE4,12.2,91.16572
2026-04-01 11:15:00,2026-04-01T13:15:00,SE4,12.12,90.567912
2026-04-01 11:30:00,2026-04-01T13:30:00,SE4,26.15,195.40849
2026-04-01 11:45:00,2026-04-01T13:45:00,SE4,31.950001,238.749577
2026-04-01 12:00:00,2026-04-01T14:00:00,SE4,20.41,152.515766
2026-04-01 12:15:00,2026-04-01T14:15:00,SE4,25.200001,188.309527
2026-04-01 12:30:00,2026-04-01T14:30:00,SE4,26.540001,198.322811
2026-04-01 12:45:00,2026-04-01T14:45:00,SE4,34.84,260.345384
2026-04-01 13:00:00,2026-04-01T15:00:00,SE4,17.870001,133.535369
2026-04-01 13:15:00,2026-04-01T15:15:00,SE4,26.24,196.081024
2026-04-01 13:30:00,2026-04-01T15:30:00,SE4,11.98,89.521748
2026-04-01 13:45:00,2026-04-01T15:45:00,SE4,28.43,212.446018
2026-04-01 14:00:00,2026-04-01T16:00:00,SE4,13.08,97.741608
2026-04-01 14:15:00,2026-04-01T16:15:00,SE4,43.509998,325.132811
2026-04-01 14:30:00,2026-04-01T16:30:00,SE4,47.619999,355.845205
2026-04-01 14:45:00,2026-04-01T16:45:00,SE4,77.209999,576.959439
2026-04-01 15:00:00,2026-04-01T17:00:00,SE4,57.57,430.197582
2026-04-01 15:15:00,2026-04-01T17:15:00,SE4,62.049999,463.674823
2026-04-01 15:30:00,2026-04-01T17:30:00,SE4,66.389999,496.105907
2026-04-01 15:45:00,2026-04-01T17:45:00,SE4,70.510002,526.893041
2026-04-01 16:00:00,2026-04-01T18:00:00,SE4,65.32,488.110232
2026-04-01 16:15:00,2026-04-01T18:15:00,SE4,106.629997,796.803316
2026-04-01 16:30:00,2026-04-01T18:30:00,SE4,121.07,904.707682
2026-04-01 16:45:00,2026-04-01T18:45:00,SE4,126.169998,942.817927
2026-04-01 17:00:00,2026-04-01T19:00:00,SE4,119.790001,895.142761
2026-04-01 17:15:00,2026-04-01T19:15:00,SE4,119.779999,895.068021
2026-04-01 17:30:00,2026-04-01T19:30:00,SE4,119.730003,894.69442
2026-04-01 17:45:00,2026-04-01T19:45:00,SE4,119.730003,894.69442
2026-04-01 18:00:00,2026-04-01T20:00:00,SE4,120.059998,897.160341
2026-04-01 18:15:00,2026-04-01T20:15:00,SE4,119.760002,894.918591
2026-04-01 18:30:00,2026-04-01T20:30:00,SE4,104.849998,783.502095
2026-04-01 18:45:00,2026-04-01T20:45:00,SE4,79.510002,594.146441
2026-04-01 19:00:00,2026-04-01T21:00:00,SE4,69.879997,522.185266
2026-04-01 19:15:00,2026-04-01T21:15:00,SE4,69.480003,519.19627
2026-04-01 19:30:00,2026-04-01T21:30:00,SE4,69.339996,518.150054
2026-04-01 19:45:00,2026-04-01T21:45:00,SE4,69.0,515.6094
2026-04-01 20:00:00,2026-04-01T22:00:00,SE4,69.029999,515.833571
2026-04-01 20:15:00,2026-04-01T22:15:00,SE4,69.059998,516.057741
2026-04-01 20:30:00,2026-04-01T22:30:00,SE4,68.860001,514.563243
2026-04-01 20:45:00,2026-04-01T22:45:00,SE4,68.970001,515.385229
2026-04-01 21:00:00,2026-04-01T23:00:00,SE4,68.730003,513.59182
2026-04-01 21:15:00,2026-04-01T23:15:00,SE4,68.529999,512.097271
2026-04-01 21:30:00,2026-04-01T23:30:00,SE4,68.470001,511.648929
2026-04-01 21:45:00,2026-04-01T23:45:00,SE4,66.139999,494.237757
2026-04-01 22:00:00,2026-04-02T00:00:00,SE4,67.040001,500.963111
2026-04-01 22:15:00,2026-04-02T00:15:00,SE4,67.650002,505.521405
2026-04-01 22:30:00,2026-04-02T00:30:00,SE4,69.07,516.132482
2026-04-01 22:45:00,2026-04-02T00:45:00,SE4,70.059998,523.530341
2026-04-01 23:00:00,2026-04-02T01:00:00,SE4,66.68,498.272968
2026-04-01 23:15:00,2026-04-02T01:15:00,SE4,67.449997,504.026848
2026-04-01 23:30:00,2026-04-02T01:30:00,SE4,69.110001,516.431393
2026-04-01 23:45:00,2026-04-02T01:45:00,SE4,68.879997,514.712666
2026-04-02 00:00:00,2026-04-02T02:00:00,SE4,65.480003,489.30587
2026-04-02 00:15:00,2026-04-02T02:15:00,SE4,67.230003,502.38292
2026-04-02 00:30:00,2026-04-02T02:30:00,SE4,67.230003,502.38292
2026-04-02 00:45:00,2026-04-02T02:45:00,SE4,66.169998,494.461927
2026-04-02 01:00:00,2026-04-02T03:00:00,SE4,65.82,491.846532
2026-04-02 01:15:00,2026-04-02T03:15:00,SE4,63.639999,475.556257
2026-04-02 01:30:00,2026-04-02T03:30:00,SE4,64.970001,485.494829
2026-04-02 01:45:00,2026-04-02T03:45:00,SE4,66.07,493.714682
2026-04-02 02:00:00,2026-04-02T04:00:00,SE4,62.330002,465.767173
2026-04-02 02:15:00,2026-04-02T04:15:00,SE4,63.299999,473.015573
2026-04-02 02:30:00,2026-04-02T04:30:00,SE4,68.059998,508.585141
2026-04-02 02:45:00,2026-04-02T04:45:00,SE4,73.400002,548.488855
2026-04-02 03:00:00,2026-04-02T05:00:00,SE4,64.589996,482.655204
2026-04-02 03:15:00,2026-04-02T05:15:00,SE4,73.459999,548.937189
2026-04-02 03:30:00,2026-04-02T05:30:00,SE4,77.93,582.339718
2026-04-02 03:45:00,2026-04-02T05:45:00,SE4,82.220001,614.397179
2026-04-02 04:00:00,2026-04-02T06:00:00,SE4,99.919998,746.662177
2026-04-02 04:15:00,2026-04-02T06:15:00,SE4,113.010002,844.478541
2026-04-02 04:30:00,2026-04-02T06:30:00,SE4,115.309998,861.665491
2026-04-02 04:45:00,2026-04-02T06:45:00,SE4,104.779999,782.979021
2026-04-02 05:00:00,2026-04-02T07:00:00,SE4,129.899994,970.690695
2026-04-02 05:15:00,2026-04-02T07:15:00,SE4,123.540001,923.165011
2026-04-02 05:30:00,2026-04-02T07:30:00,SE4,119.199997,890.733898
2026-04-02 05:45:00,2026-04-02T07:45:00,SE4,103.120003,770.574534
2026-04-02 06:00:00,2026-04-02T08:00:00,SE4,87.879997,656.692066
2026-04-02 06:15:00,2026-04-02T08:15:00,SE4,86.07,643.166682
2026-04-02 06:30:00,2026-04-02T08:30:00,SE4,84.010002,627.773141
2026-04-02 06:45:00,2026-04-02T08:45:00,SE4,81.370003,608.045484
2026-04-02 07:00:00,2026-04-02T09:00:00,SE4,86.349998,645.258995
2026-04-02 07:15:00,2026-04-02T09:15:00,SE4,81.43,608.493818
2026-04-02 07:30:00,2026-04-02T09:30:00,SE4,79.400002,593.324455
2026-04-02 07:45:00,2026-04-02T09:45:00,SE4,76.440002,571.205559
2026-04-02 08:00:00,2026-04-02T10:00:00,SE4,89.599998,669.544945
2026-04-02 08:15:00,2026-04-02T10:15:00,SE4,79.519997,594.22113
2026-04-02 08:30:00,2026-04-02T10:30:00,SE4,71.110001,531.376593
2026-04-02 08:45:00,2026-04-02T10:45:00,SE4,53.34,398.588484
2026-04-02 09:00:00,2026-04-02T11:00:00,SE4,71.290001,532.721661
2026-04-02 09:15:00,2026-04-02T11:15:00,SE4,62.93,470.250718
2026-04-02 09:30:00,2026-04-02T11:30:00,SE4,55.709999,416.298539
2026-04-02 09:45:00,2026-04-02T11:45:00,SE4,43.759998,327.000961
2026-04-02 10:00:00,2026-04-02T12:00:00,SE4,63.23,472.492498
2026-04-02 10:15:00,2026-04-02T12:15:00,SE4,54.57,407.779782
2026-04-02 10:30:00,2026-04-02T12:30:00,SE4,47.689999,356.368287
2026-04-02 10:45:00,2026-04-02T12:45:00,SE4,40.82,305.031532
2026-04-02 11:00:00,2026-04-02T13:00:00,SE4,45.400002,339.256055
2026-04-02 11:15:00,2026-04-02T13:15:00,SE4,39.77,297.185302
2026-04-02 11:30:00,2026-04-02T13:30:00,SE4,38.830002,290.161073
2026-04-02 11:45:00,2026-04-02T13:45:00,SE4,33.810001,252.648613
2026-04-02 12:00:00,2026-04-02T14:00:00,SE4,36.540001,273.048811
2026-04-02 12:15:00,2026-04-02T14:15:00,SE4,43.619999,325.954805
2026-04-02 12:30:00,2026-04-02T14:30:00,SE4,48.189999,360.104587
2026-04-02 12:45:00,2026-04-02T14:45:00,SE4,56.779999,424.294221
2026-04-02 13:00:00,2026-04-02T15:00:00,SE4,39.810001,297.484213
2026-04-02 13:15:00,2026-04-02T15:15:00,SE4,52.279999,390.667521
2026-04-02 13:30:00,2026-04-02T15:30:00,SE4,51.900002,387.827955
2026-04-02 13:45:00,2026-04-02T15:45:00,SE4,65.790001,491.622361
2026-04-02 14:00:00,2026-04-02T16:00:00,SE4,65.089996,486.391504
2026-04-02 14:15:00,2026-04-02T16:15:00,SE4,76.529999,571.878071
2026-04-02 14:30:00,2026-04-02T16:30:00,SE4,90.440002,675.821959
2026-04-02 14:45:00,2026-04-02T16:45:00,SE4,96.480003,720.95647
2026-04-02 15:00:00,2026-04-02T17:00:00,SE4,78.900002,589.588155
2026-04-02 15:15:00,2026-04-02T17:15:00,SE4,89.639999,669.843857
2026-04-02 15:30:00,2026-04-02T17:30:00,SE4,110.150002,823.106905
2026-04-02 15:45:00,2026-04-02T17:45:00,SE4,117.599998,878.777745
2026-04-02 16:00:00,2026-04-02T18:00:00,SE4,102.389999,765.119507
2026-04-02 16:15:00,2026-04-02T18:15:00,SE4,114.529999,855.836871
2026-04-02 16:30:00,2026-04-02T18:30:00,SE4,123.459999,922.567189
2026-04-02 16:45:00,2026-04-02T18:45:00,SE4,124.010002,926.677141
2026-04-02 17:00:00,2026-04-02T19:00:00,SE4,122.57,915.916582
2026-04-02 17:15:00,2026-04-02T19:15:00,SE4,118.849998,888.118495
2026-04-02 17:30:00,2026-04-02T19:30:00,SE4,123.57,923.389182
2026-04-02 17:45:00,2026-04-02T19:45:00,SE4,120.879997,903.287866
2026-04-02 18:00:00,2026-04-02T20:00:00,SE4,124.220001,928.246379
2026-04-02 18:15:00,2026-04-02T20:15:00,SE4,120.709999,902.017539
2026-04-02 18:30:00,2026-04-02T20:30:00,SE4,120.129997,897.683416
2026-04-02 18:45:00,2026-04-02T20:45:00,SE4,107.809998,805.620991
2026-04-02 19:00:00,2026-04-02T21:00:00,SE4,119.629997,893.947116
2026-04-02 19:15:00,2026-04-02T21:15:00,SE4,116.370003,869.586484
2026-04-02 19:30:00,2026-04-02T21:30:00,SE4,115.910004,866.149096
2026-04-02 19:45:00,2026-04-02T21:45:00,SE4,96.690002,722.525709
2026-04-02 20:00:00,2026-04-02T22:00:00,SE4,123.029999,919.353971
2026-04-02 20:15:00,2026-04-02T22:15:00,SE4,110.330002,824.451973
2026-04-02 20:30:00,2026-04-02T22:30:00,SE4,90.099998,673.281245
2026-04-02 20:45:00,2026-04-02T22:45:00,SE4,77.919998,582.264977
2026-04-02 21:00:00,2026-04-02T23:00:00,SE4,95.349998,712.512395
2026-04-02 21:15:00,2026-04-02T23:15:00,SE4,81.93,612.230118
2026-04-02 21:30:00,2026-04-02T23:30:00,SE4,69.769997,521.36328
2026-04-02 21:45:00,2026-04-02T23:45:00,SE4,64.809998,484.299191
2026-04-02 22:00:00,2026-04-03T00:00:00,SE4,68.599998,512.620345
2026-04-02 22:15:00,2026-04-03T00:15:00,SE4,69.419998,518.747877
2026-04-02 22:30:00,2026-04-03T00:30:00,SE4,69.910004,522.409496
2026-04-02 22:45:00,2026-04-03T00:45:00,SE4,69.669998,520.616027
2026-04-02 23:00:00,2026-04-03T01:00:00,SE4,67.510002,504.475241
2026-04-02 23:15:00,2026-04-03T01:15:00,SE4,67.690002,505.820309
2026-04-02 23:30:00,2026-04-03T01:30:00,SE4,68.160004,509.332446
2026-04-02 23:45:00,2026-04-03T01:45:00,SE4,68.669998,513.143427
2026-04-03 00:00:00,2026-04-03T02:00:00,SE4,65.07,486.242082
2026-04-03 00:15:00,2026-04-03T02:15:00,SE4,65.519997,489.60473
2026-04-03 00:30:00,2026-04-03T02:30:00,SE4,66.110001,494.013593
2026-04-03 00:45:00,2026-04-03T02:45:00,SE4,67.040001,500.963111
2026-04-03 01:00:00,2026-04-03T03:00:00,SE4,62.709999,468.606739
2026-04-03 01:15:00,2026-04-03T03:15:00,SE4,64.110001,479.068393
2026-04-03 01:30:00,2026-04-03T03:30:00,SE4,64.470001,481.758529
2026-04-03 01:45:00,2026-04-03T03:45:00,SE4,65.580002,490.053123
2026-04-03 02:00:00,2026-04-03T04:00:00,SE4,62.0,463.3012
2026-04-03 02:15:00,2026-04-03T04:15:00,SE4,63.0,470.7738
2026-04-03 02:30:00,2026-04-03T04:30:00,SE4,64.800003,484.224502
2026-04-03 02:45:00,2026-04-03T04:45:00,SE4,66.25,495.05975
2026-04-03 03:00:00,2026-04-03T05:00:00,SE4,62.16,464.496816
2026-04-03 03:15:00,2026-04-03T05:15:00,SE4,63.689999,475.929887
2026-04-03 03:30:00,2026-04-03T05:30:00,SE4,67.519997,504.54993
2026-04-03 03:45:00,2026-04-03T05:45:00,SE4,72.300003,540.269002
2026-04-03 04:00:00,2026-04-03T06:00:00,SE4,67.900002,507.389555
2026-04-03 04:15:00,2026-04-03T06:15:00,SE4,72.260002,539.970091
2026-04-03 04:30:00,2026-04-03T06:30:00,SE4,73.989998,552.897659
2026-04-03 04:45:00,2026-04-03T06:45:00,SE4,81.139999,606.326757
2026-04-03 05:00:00,2026-04-03T07:00:00,SE4,77.129997,576.361616
2026-04-03 05:15:00,2026-04-03T07:15:00,SE4,78.959999,590.036489
2026-04-03 05:30:00,2026-04-03T07:30:00,SE4,81.559998,609.465241
2026-04-03 05:45:00,2026-04-03T07:45:00,SE4,83.75,625.83025
2026-04-03 06:00:00,2026-04-03T08:00:00,SE4,79.980003,597.65857
2026-04-03 06:15:00,2026-04-03T08:15:00,SE4,82.059998,613.201541
2026-04-03 06:30:00,2026-04-03T08:30:00,SE4,86.360001,645.333743
2026-04-03 06:45:00,2026-04-03T08:45:00,SE4,85.540001,639.206211
2026-04-03 07:00:00,2026-04-03T09:00:00,SE4,85.25,637.03915
2026-04-03 07:15:00,2026-04-03T09:15:00,SE4,84.959999,634.872089
2026-04-03 07:30:00,2026-04-03T09:30:00,SE4,83.190002,621.645609
2026-04-03 07:45:00,2026-04-03T09:45:00,SE4,75.040001,560.743911
2026-04-03 08:00:00,2026-04-03T10:00:00,SE4,83.099998,620.973045
2026-04-03 08:15:00,2026-04-03T10:15:00,SE4,81.150002,606.401505
2026-04-03 08:30:00,2026-04-03T10:30:00,SE4,62.959999,470.474889
2026-04-03 08:45:00,2026-04-03T10:45:00,SE4,52.919998,395.449977
2026-04-03 09:00:00,2026-04-03T11:00:00,SE4,57.869999,432.439355
2026-04-03 09:15:00,2026-04-03T11:15:00,SE4,54.110001,404.342393
2026-04-03 09:30:00,2026-04-03T11:30:00,SE4,45.27,338.284602
2026-04-03 09:45:00,2026-04-03T11:45:00,SE4,30.02,224.327452
2026-04-03 10:00:00,2026-04-03T12:00:00,SE4,48.380001,361.524395
2026-04-03 10:15:00,2026-04-03T12:15:00,SE4,30.57,228.437382
2026-04-03 10:30:00,2026-04-03T12:30:00,SE4,20.280001,151.544335
2026-04-03 10:45:00,2026-04-03T12:45:00,SE4,11.31,84.515106
2026-04-03 11:00:00,2026-04-03T13:00:00,SE4,23.639999,176.652257
2026-04-03 11:15:00,2026-04-03T13:15:00,SE4,20.280001,151.544335
2026-04-03 11:30:00,2026-04-03T13:30:00,SE4,20.040001,149.750911
2026-04-03 11:45:00,2026-04-03T13:45:00,SE4,18.65,139.36399
2026-04-03 12:00:00,2026-04-03T14:00:00,SE4,23.99,179.267674
2026-04-03 12:15:00,2026-04-03T14:15:00,SE4,23.09,172.542334
2026-04-03 12:30:00,2026-04-03T14:30:00,SE4,24.290001,181.509461
2026-04-03 12:45:00,2026-04-03T14:45:00,SE4,25.59,191.223834
2026-04-03 13:00:00,2026-04-03T15:00:00,SE4,19.700001,147.210227
2026-04-03 13:15:00,2026-04-03T15:15:00,SE4,23.459999,175.307189
2026-04-03 13:30:00,2026-04-03T15:30:00,SE4,26.940001,201.311851
2026-04-03 13:45:00,2026-04-03T15:45:00,SE4,28.299999,211.474573
2026-04-03 14:00:00,2026-04-03T16:00:00,SE4,17.129999,128.005631
2026-04-03 14:15:00,2026-04-03T16:15:00,SE4,26.5,198.0239
2026-04-03 14:30:00,2026-04-03T16:30:00,SE4,33.450001,249.958477
2026-04-03 14:45:00,2026-04-03T16:45:00,SE4,51.330002,383.568573
2026-04-03 15:00:00,2026-04-03T17:00:00,SE4,40.720001,304.284279
2026-04-03 15:15:00,2026-04-03T17:15:00,SE4,61.0,455.8286
2026-04-03 15:30:00,2026-04-03T17:30:00,SE4,73.75,551.10425
2026-04-03 15:45:00,2026-04-03T17:45:00,SE4,87.239998,651.909609
2026-04-03 16:00:00,2026-04-03T18:00:00,SE4,76.690002,573.073709
2026-04-03 16:15:00,2026-04-03T18:15:00,SE4,84.059998,628.146741
2026-04-03 16:30:00,2026-04-03T18:30:00,SE4,88.620003,662.221834
2026-04-03 16:45:00,2026-04-03T18:45:00,SE4,93.440002,698.239759
2026-04-03 17:00:00,2026-04-03T19:00:00,SE4,92.620003,692.112234
2026-04-03 17:15:00,2026-04-03T19:15:00,SE4,93.5,698.6881
2026-04-03 17:30:00,2026-04-03T19:30:00,SE4,89.470001,668.573529
2026-04-03 17:45:00,2026-04-03T19:45:00,SE4,87.32,652.507432
2026-04-03 18:00:00,2026-04-03T20:00:00,SE4,94.769997,708.17828
2026-04-03 18:15:00,2026-04-03T20:15:00,SE4,80.110001,598.629993
2026-04-03 18:30:00,2026-04-03T20:30:00,SE4,74.0,552.9724
2026-04-03 18:45:00,2026-04-03T20:45:00,SE4,67.410004,503.727996
2026-04-03 19:00:00,2026-04-03T21:00:00,SE4,83.220001,621.869779
2026-04-03 19:15:00,2026-04-03T21:15:00,SE4,73.260002,547.442691
2026-04-03 19:30:00,2026-04-03T21:30:00,SE4,63.220001,472.417779
2026-04-03 19:45:00,2026-04-03T21:45:00,SE4,61.580002,460.162723
2026-04-03 20:00:00,2026-04-03T22:00:00,SE4,67.25,502.53235
2026-04-03 20:15:00,2026-04-03T22:15:00,SE4,61.970001,463.077029
2026-04-03 20:30:00,2026-04-03T22:30:00,SE4,57.150002,427.059105
2026-04-03 20:45:00,2026-04-03T22:45:00,SE4,49.990002,373.555289
2026-04-03 21:00:00,2026-04-03T23:00:00,SE4,62.110001,464.123193
2026-04-03 21:15:00,2026-04-03T23:15:00,SE4,53.220001,397.691779
2026-04-03 21:30:00,2026-04-03T23:30:00,SE4,42.98,321.172348
2026-04-03 21:45:00,2026-04-03T23:45:00,SE4,32.25,240.99135
2026-04-03 22:00:00,2026-04-04T00:00:00,SE4,53.950001,403.146777
2026-04-03 22:15:00,2026-04-04T00:15:00,SE4,40.009998,298.978711
2026-04-03 22:30:00,2026-04-04T00:30:00,SE4,14.4,107.60544
2026-04-03 22:45:00,2026-04-04T00:45:00,SE4,9.15,68.37429
2026-04-03 23:00:00,2026-04-04T01:00:00,SE4,22.43,167.610418
2026-04-03 23:15:00,2026-04-04T01:15:00,SE4,17.49,130.695774
2026-04-03 23:30:00,2026-04-04T01:30:00,SE4,15.85,118.44071
2026-04-03 23:45:00,2026-04-04T01:45:00,SE4,12.72,95.051472
2026-04-04 00:00:00,2026-04-04T02:00:00,SE4,18.0,134.5068
2026-04-04 00:15:00,2026-04-04T02:15:00,SE4,18.639999,139.289257
2026-04-04 00:30:00,2026-04-04T02:30:00,SE4,18.450001,137.869477
2026-04-04 00:45:00,2026-04-04T02:45:00,SE4,16.959999,126.735289
2026-04-04 01:00:00,2026-04-04T03:00:00,SE4,13.11,97.965786
2026-04-04 01:15:00,2026-04-04T03:15:00,SE4,12.25,91.53935
2026-04-04 01:30:00,2026-04-04T03:30:00,SE4,10.87,81.227162
2026-04-04 01:45:00,2026-04-04T03:45:00,SE4,9.42,70.391892
2026-04-04 02:00:00,2026-04-04T04:00:00,SE4,10.75,80.33045
2026-04-04 02:15:00,2026-04-04T04:15:00,SE4,9.47,70.765522
2026-04-04 02:30:00,2026-04-04T04:30:00,SE4,9.56,71.438056
2026-04-04 02:45:00,2026-04-04T04:45:00,SE4,8.73,65.235798
2026-04-04 03:00:00,2026-04-04T05:00:00,SE4,13.39,100.058114
2026-04-04 03:15:00,2026-04-04T05:15:00,SE4,9.19,68.673194
2026-04-04 03:30:00,2026-04-04T05:30:00,SE4,10.24,76.519424
2026-04-04 03:45:00,2026-04-04T05:45:00,SE4,14.52,108.502152
2026-04-04 04:00:00,2026-04-04T06:00:00,SE4,7.92,59.182992
2026-04-04 04:15:00,2026-04-04T06:15:00,SE4,10.04,75.024904
2026-04-04 04:30:00,2026-04-04T06:30:00,SE4,15.0,112.089
2026-04-04 04:45:00,2026-04-04T06:45:00,SE4,21.27,158.942202
2026-04-04 05:00:00,2026-04-04T07:00:00,SE4,19.299999,144.221173
2026-04-04 05:15:00,2026-04-04T07:15:00,SE4,18.35,137.12221
2026-04-04 05:30:00,2026-04-04T07:30:00,SE4,23.360001,174.559943
2026-04-04 05:45:00,2026-04-04T07:45:00,SE4,15.34,114.629684
2026-04-04 06:00:00,2026-04-04T08:00:00,SE4,21.879999,163.500481
2026-04-04 06:15:00,2026-04-04T08:15:00,SE4,19.969999,149.227815
2026-04-04 06:30:00,2026-04-04T08:30:00,SE4,16.030001,119.785785
2026-04-04 06:45:00,2026-04-04T08:45:00,SE4,9.15,68.37429
2026-04-04 07:00:00,2026-04-04T09:00:00,SE4,13.13,98.115238
2026-04-04 07:15:00,2026-04-04T09:15:00,SE4,7.91,59.108266
2026-04-04 07:30:00,2026-04-04T09:30:00,SE4,5.02,37.512452
2026-04-04 07:45:00,2026-04-04T09:45:00,SE4,4.63,34.598138
2026-04-04 08:00:00,2026-04-04T10:00:00,SE4,6.03,45.059778
2026-04-04 08:15:00,2026-04-04T10:15:00,SE4,4.57,34.149782
2026-04-04 08:30:00,2026-04-04T10:30:00,SE4,3.45,25.78047
2026-04-04 08:45:00,2026-04-04T10:45:00,SE4,2.74,20.474924
2026-04-04 09:00:00,2026-04-04T11:00:00,SE4,2.72,20.325472
2026-04-04 09:15:00,2026-04-04T11:15:00,SE4,2.52,18.830952
2026-04-04 09:30:00,2026-04-04T11:30:00,SE4,2.2,16.43972
2026-04-04 09:45:00,2026-04-04T11:45:00,SE4,2.09,15.617734
2026-04-04 10:00:00,2026-04-04T12:00:00,SE4,2.4,17.93424
2026-04-04 10:15:00,2026-04-04T12:15:00,SE4,2.45,18.30787
2026-04-04 10:30:00,2026-04-04T12:30:00,SE4,2.38,17.784788
2026-04-04 10:45:00,2026-04-04T12:45:00,SE4,2.24,16.738624
2026-04-04 11:00:00,2026-04-04T13:00:00,SE4,2.58,19.279308
2026-04-04 11:15:00,2026-04-04T13:15:00,SE4,2.3,17.18698
2026-04-04 11:30:00,2026-04-04T13:30:00,SE4,2.24,16.738624
2026-04-04 11:45:00,2026-04-04T13:45:00,SE4,2.18,16.290268
2026-04-04 12:00:00,2026-04-04T14:00:00,SE4,2.14,15.991364
2026-04-04 12:15:00,2026-04-04T14:15:00,SE4,2.14,15.991364
2026-04-04 12:30:00,2026-04-04T14:30:00,SE4,2.14,15.991364
2026-04-04 12:45:00,2026-04-04T14:45:00,SE4,2.15,16.06609
2026-04-04 13:00:00,2026-04-04T15:00:00,SE4,1.96,14.646296
2026-04-04 13:15:00,2026-04-04T15:15:00,SE4,2.13,15.916638
2026-04-04 13:30:00,2026-04-04T15:30:00,SE4,2.7,20.17602
