hour_utc,hour_dk,price_area,spot_price_eur,spot_price_dkk
2026-03-31 22:00:00,2026-04-01T00:00:00,NO2,114.290001,854.043461
2026-03-31 22:15:00,2026-04-01T00:15:00,NO2,117.769997,880.04808
2026-03-31 22:30:00,2026-04-01T00:30:00,NO2,118.339996,884.307454
2026-03-31 22:45:00,2026-04-01T00:45:00,NO2,118.669998,886.773427
2026-03-31 23:00:00,2026-04-01T01:00:00,NO2,118.269997,883.78438
2026-03-31 23:15:00,2026-04-01T01:15:00,NO2,118.160004,882.962446
2026-03-31 23:30:00,2026-04-01T01:30:00,NO2,117.839996,880.571154
2026-03-31 23:45:00,2026-04-01T01:45:00,NO2,117.129997,875.265616
2026-04-01 00:00:00,2026-04-01T02:00:00,NO2,117.419998,877.432677
2026-04-01 00:15:00,2026-04-01T02:15:00,NO2,117.059998,874.742541
2026-04-01 00:30:00,2026-04-01T02:30:00,NO2,116.870003,873.322784
2026-04-01 00:45:00,2026-04-01T02:45:00,NO2,116.739998,872.351309
2026-04-01 01:00:00,2026-04-01T03:00:00,NO2,116.040001,867.120511
2026-04-01 01:15:00,2026-04-01T03:15:00,NO2,116.029999,867.045771
2026-04-01 01:30:00,2026-04-01T03:30:00,NO2,115.709999,864.654539
2026-04-01 01:45:00,2026-04-01T03:45:00,NO2,115.43,862.562218
2026-04-01 02:00:00,2026-04-01T04:00:00,NO2,114.919998,858.751177
2026-04-01 02:15:00,2026-04-01T04:15:00,NO2,115.720001,864.729279
2026-04-01 02:30:00,2026-04-01T04:30:00,NO2,115.599998,863.832545
2026-04-01 02:45:00,2026-04-01T04:45:00,NO2,115.639999,864.131457
2026-04-01 03:00:00,2026-04-01T05:00:00,NO2,116.739998,872.351309
2026-04-01 03:15:00,2026-04-01T05:15:00,NO2,117.309998,876.610691
2026-04-01 03:30:00,2026-04-01T05:30:00,NO2,117.830002,880.496473
2026-04-01 03:45:00,2026-04-01T05:45:00,NO2,118.029999,881.990971
2026-04-01 04:00:00,2026-04-01T06:00:00,NO2,119.309998,891.555891
2026-04-01 04:15:00,2026-04-01T06:15:00,NO2,120.099998,897.459245
2026-04-01 04:30:00,2026-04-01T06:30:00,NO2,120.839996,902.988954
2026-04-01 04:45:00,2026-04-01T06:45:00,NO2,121.739998,909.714309
2026-04-01 05:00:00,2026-04-01T07:00:00,NO2,125.160004,935.270646
2026-04-01 05:15:00,2026-04-01T07:15:00,NO2,125.919998,940.949777
2026-04-01 05:30:00,2026-04-01T07:30:00,NO2,126.480003,945.13447
2026-04-01 05:45:00,2026-04-01T07:45:00,NO2,127.029999,949.244371
2026-04-01 06:00:00,2026-04-01T08:00:00,NO2,128.970001,963.741229
2026-04-01 06:15:00,2026-04-01T08:15:00,NO2,129.369995,966.730225
2026-04-01 06:30:00,2026-04-01T08:30:00,NO2,128.649994,961.349945
2026-04-01 06:45:00,2026-04-01T08:45:00,NO2,128.229996,958.211468
2026-04-01 07:00:00,2026-04-01T09:00:00,NO2,124.480003,930.18927
2026-04-01 07:15:00,2026-04-01T09:15:00,NO2,123.800003,925.107902
2026-04-01 07:30:00,2026-04-01T09:30:00,NO2,122.940002,918.681459
2026-04-01 07:45:00,2026-04-01T09:45:00,NO2,122.339996,914.197854
2026-04-01 08:00:00,2026-04-01T10:00:00,NO2,122.830002,917.859473
2026-04-01 08:15:00,2026-04-01T10:15:00,NO2,121.989998,911.582459
2026-04-01 08:30:00,2026-04-01T10:30:00,NO2,120.889999,903.362607
2026-04-01 08:45:00,2026-04-01T10:45:00,NO2,119.150002,890.360305
2026-04-01 09:00:00,2026-04-01T11:00:00,NO2,119.199997,890.733898
2026-04-01 09:15:00,2026-04-01T11:15:00,NO2,118.559998,885.951441
2026-04-01 09:30:00,2026-04-01T11:30:00,NO2,118.089996,882.439304
2026-04-01 09:45:00,2026-04-01T11:45:00,NO2,116.870003,873.322784
2026-04-01 10:00:00,2026-04-01T12:00:00,NO2,117.419998,877.432677
2026-04-01 10:15:00,2026-04-01T12:15:00,NO2,115.0,859.349
2026-04-01 10:30:00,2026-04-01T12:30:00,NO2,112.410004,839.994996
2026-04-01 10:45:00,2026-04-01T12:45:00,NO2,108.589996,811.449604
2026-04-01 11:00:00,2026-04-01T13:00:00,NO2,107.889999,806.218807
2026-04-01 11:15:00,2026-04-01T13:15:00,NO2,103.779999,775.506421
2026-04-01 11:30:00,2026-04-01T13:30:00,NO2,96.639999,722.152057
2026-04-01 11:45:00,2026-04-01T13:45:00,NO2,91.800003,685.984702
2026-04-01 12:00:00,2026-04-01T14:00:00,NO2,92.169998,688.749527
2026-04-01 12:15:00,2026-04-01T14:15:00,NO2,89.449997,668.424048
2026-04-01 12:30:00,2026-04-01T14:30:00,NO2,89.120003,665.958134
2026-04-01 12:45:00,2026-04-01T14:45:00,NO2,89.730003,670.51642
2026-04-01 13:00:00,2026-04-01T15:00:00,NO2,87.449997,653.478848
2026-04-01 13:15:00,2026-04-01T15:15:00,NO2,91.730003,685.46162
2026-04-01 13:30:00,2026-04-01T15:30:00,NO2,100.0,747.26
2026-04-01 13:45:00,2026-04-01T15:45:00,NO2,104.18,778.495468
2026-04-01 14:00:00,2026-04-01T16:00:00,NO2,100.510002,751.071041
2026-04-01 14:15:00,2026-04-01T16:15:00,NO2,104.160004,778.346046
2026-04-01 14:30:00,2026-04-01T16:30:00,NO2,108.400002,810.029855
2026-04-01 14:45:00,2026-04-01T16:45:00,NO2,113.470001,847.915929
2026-04-01 15:00:00,2026-04-01T17:00:00,NO2,113.32,846.795032
2026-04-01 15:15:00,2026-04-01T17:15:00,NO2,116.199997,868.316098
2026-04-01 15:30:00,2026-04-01T17:30:00,NO2,117.779999,880.122821
2026-04-01 15:45:00,2026-04-01T17:45:00,NO2,118.32,884.158032
2026-04-01 16:00:00,2026-04-01T18:00:00,NO2,117.900002,881.019555
2026-04-01 16:15:00,2026-04-01T18:15:00,NO2,118.739998,887.296509
2026-04-01 16:30:00,2026-04-01T18:30:00,NO2,119.120003,890.136134
2026-04-01 16:45:00,2026-04-01T18:45:00,NO2,120.199997,898.206498
2026-04-01 17:00:00,2026-04-01T19:00:00,NO2,120.800003,902.690102
2026-04-01 17:15:00,2026-04-01T19:15:00,NO2,120.82,902.839532
2026-04-01 17:30:00,2026-04-01T19:30:00,NO2,120.809998,902.764791
2026-04-01 17:45:00,2026-04-01T19:45:00,NO2,120.839996,902.988954
2026-04-01 18:00:00,2026-04-01T20:00:00,NO2,121.459999,907.621989
2026-04-01 18:15:00,2026-04-01T20:15:00,NO2,121.199997,905.679098
2026-04-01 18:30:00,2026-04-01T20:30:00,NO2,120.919998,903.586777
2026-04-01 18:45:00,2026-04-01T20:45:00,NO2,120.559998,900.896641
2026-04-01 19:00:00,2026-04-01T21:00:00,NO2,120.019997,896.86143
2026-04-01 19:15:00,2026-04-01T21:15:00,NO2,119.230003,890.95812
2026-04-01 19:30:00,2026-04-01T21:30:00,NO2,118.910004,888.566896
2026-04-01 19:45:00,2026-04-01T21:45:00,NO2,118.739998,887.296509
2026-04-01 20:00:00,2026-04-01T22:00:00,NO2,118.610001,886.325093
2026-04-01 20:15:00,2026-04-01T22:15:00,NO2,118.43,884.980018
2026-04-01 20:30:00,2026-04-01T22:30:00,NO2,118.309998,884.083291
2026-04-01 20:45:00,2026-04-01T22:45:00,NO2,118.18,883.111868
2026-04-01 21:00:00,2026-04-01T23:00:00,NO2,118.019997,881.91623
2026-04-01 21:15:00,2026-04-01T23:15:00,NO2,117.690002,879.450309
2026-04-01 21:30:00,2026-04-01T23:30:00,NO2,117.400002,877.283255
2026-04-01 21:45:00,2026-04-01T23:45:00,NO2,115.599998,863.832545
2026-04-01 22:00:00,2026-04-02T00:00:00,NO2,116.120003,867.718334
2026-04-01 22:15:00,2026-04-02T00:15:00,NO2,115.980003,866.67217
2026-04-01 22:30:00,2026-04-02T00:30:00,NO2,115.93,866.298518
2026-04-01 22:45:00,2026-04-02T00:45:00,NO2,115.389999,862.263307
2026-04-01 23:00:00,2026-04-02T01:00:00,NO2,112.099998,837.678445
2026-04-01 23:15:00,2026-04-02T01:15:00,NO2,112.059998,837.379541
2026-04-01 23:30:00,2026-04-02T01:30:00,NO2,112.07,837.454282
2026-04-01 23:45:00,2026-04-02T01:45:00,NO2,110.839996,828.262954
2026-04-02 00:00:00,2026-04-02T02:00:00,NO2,110.919998,828.860777
2026-04-02 00:15:00,2026-04-02T02:15:00,NO2,110.730003,827.44102
2026-04-02 00:30:00,2026-04-02T02:30:00,NO2,110.080002,822.583823
2026-04-02 00:45:00,2026-04-02T02:45:00,NO2,107.879997,806.144066
2026-04-02 01:00:00,2026-04-02T03:00:00,NO2,106.599998,796.579145
2026-04-02 01:15:00,2026-04-02T03:15:00,NO2,104.160004,778.346046
2026-04-02 01:30:00,2026-04-02T03:30:00,NO2,104.110001,777.972393
2026-04-02 01:45:00,2026-04-02T03:45:00,NO2,103.739998,775.207509
2026-04-02 02:00:00,2026-04-02T04:00:00,NO2,102.080002,762.803023
2026-04-02 02:15:00,2026-04-02T04:15:00,NO2,101.5,758.4689
2026-04-02 02:30:00,2026-04-02T04:30:00,NO2,104.410004,780.214196
2026-04-02 02:45:00,2026-04-02T04:45:00,NO2,105.32,787.014232
2026-04-02 03:00:00,2026-04-02T05:00:00,NO2,105.0,784.623
2026-04-02 03:15:00,2026-04-02T05:15:00,NO2,109.470001,818.025529
2026-04-02 03:30:00,2026-04-02T05:30:00,NO2,111.93,836.408118
2026-04-02 03:45:00,2026-04-02T05:45:00,NO2,112.010002,837.005941
2026-04-02 04:00:00,2026-04-02T06:00:00,NO2,112.669998,841.937827
2026-04-02 04:15:00,2026-04-02T06:15:00,NO2,112.870003,843.432384
2026-04-02 04:30:00,2026-04-02T06:30:00,NO2,112.82,843.058732
2026-04-02 04:45:00,2026-04-02T06:45:00,NO2,113.07,844.926882
2026-04-02 05:00:00,2026-04-02T07:00:00,NO2,117.029999,874.518371
2026-04-02 05:15:00,2026-04-02T07:15:00,NO2,116.900002,873.546955
2026-04-02 05:30:00,2026-04-02T07:30:00,NO2,116.730003,872.27662
2026-04-02 05:45:00,2026-04-02T07:45:00,NO2,116.730003,872.27662
2026-04-02 06:00:00,2026-04-02T08:00:00,NO2,116.889999,873.472207
2026-04-02 06:15:00,2026-04-02T08:15:00,NO2,116.32,869.212832
2026-04-02 06:30:00,2026-04-02T08:30:00,NO2,116.050003,867.195252
2026-04-02 06:45:00,2026-04-02T08:45:00,NO2,113.610001,848.962093
2026-04-02 07:00:00,2026-04-02T09:00:00,NO2,115.809998,865.401791
2026-04-02 07:15:00,2026-04-02T09:15:00,NO2,112.809998,842.983991
2026-04-02 07:30:00,2026-04-02T09:30:00,NO2,111.370003,832.223484
2026-04-02 07:45:00,2026-04-02T09:45:00,NO2,109.059998,814.961741
2026-04-02 08:00:00,2026-04-02T10:00:00,NO2,106.910004,798.895696
2026-04-02 08:15:00,2026-04-02T10:15:00,NO2,105.150002,785.743905
2026-04-02 08:30:00,2026-04-02T10:30:00,NO2,101.059998,755.180941
2026-04-02 08:45:00,2026-04-02T10:45:00,NO2,100.010002,747.334741
2026-04-02 09:00:00,2026-04-02T11:00:00,NO2,100.57,751.519382
2026-04-02 09:15:00,2026-04-02T11:15:00,NO2,99.790001,745.690761
2026-04-02 09:30:00,2026-04-02T11:30:00,NO2,97.230003,726.56092
2026-04-02 09:45:00,2026-04-02T11:45:00,NO2,93.349998,697.567195
2026-04-02 10:00:00,2026-04-02T12:00:00,NO2,93.379997,697.791366
2026-04-02 10:15:00,2026-04-02T12:15:00,NO2,90.059998,672.982341
2026-04-02 10:30:00,2026-04-02T12:30:00,NO2,90.0,672.534
2026-04-02 10:45:00,2026-04-02T12:45:00,NO2,87.970001,657.364629
2026-04-02 11:00:00,2026-04-02T13:00:00,NO2,90.0,672.534
2026-04-02 11:15:00,2026-04-02T13:15:00,NO2,91.019997,680.15603
2026-04-02 11:30:00,2026-04-02T13:30:00,NO2,90.93,679.483518
2026-04-02 11:45:00,2026-04-02T13:45:00,NO2,88.260002,659.531691
2026-04-02 12:00:00,2026-04-02T14:00:00,NO2,87.440002,653.404159
2026-04-02 12:15:00,2026-04-02T14:15:00,NO2,86.610001,647.201893
2026-04-02 12:30:00,2026-04-02T14:30:00,NO2,86.0,642.6436
2026-04-02 12:45:00,2026-04-02T14:45:00,NO2,86.0,642.6436
2026-04-02 13:00:00,2026-04-02T15:00:00,NO2,86.0,642.6436
2026-04-02 13:15:00,2026-04-02T15:15:00,NO2,85.910004,641.971096
2026-04-02 13:30:00,2026-04-02T15:30:00,NO2,87.580002,654.450323
2026-04-02 13:45:00,2026-04-02T15:45:00,NO2,93.239998,696.745209
2026-04-02 14:00:00,2026-04-02T16:00:00,NO2,91.290001,682.173661
2026-04-02 14:15:00,2026-04-02T16:15:00,NO2,96.150002,718.490505
2026-04-02 14:30:00,2026-04-02T16:30:00,NO2,100.0,747.26
2026-04-02 14:45:00,2026-04-02T16:45:00,NO2,104.330002,779.616373
2026-04-02 15:00:00,2026-04-02T17:00:00,NO2,104.57,781.409782
2026-04-02 15:15:00,2026-04-02T17:15:00,NO2,106.739998,797.625309
2026-04-02 15:30:00,2026-04-02T17:30:00,NO2,110.029999,822.210171
2026-04-02 15:45:00,2026-04-02T17:45:00,NO2,113.110001,845.225793
2026-04-02 16:00:00,2026-04-02T18:00:00,NO2,114.629997,856.584116
2026-04-02 16:15:00,2026-04-02T18:15:00,NO2,116.599998,871.305145
2026-04-02 16:30:00,2026-04-02T18:30:00,NO2,117.309998,876.610691
2026-04-02 16:45:00,2026-04-02T18:45:00,NO2,117.629997,879.001916
2026-04-02 17:00:00,2026-04-02T19:00:00,NO2,117.730003,879.74922
2026-04-02 17:15:00,2026-04-02T19:15:00,NO2,117.779999,880.122821
2026-04-02 17:30:00,2026-04-02T19:30:00,NO2,117.919998,881.168977
2026-04-02 17:45:00,2026-04-02T19:45:00,NO2,118.230003,883.48552
2026-04-02 18:00:00,2026-04-02T20:00:00,NO2,117.980003,881.61737
2026-04-02 18:15:00,2026-04-02T20:15:00,NO2,117.989998,881.692059
2026-04-02 18:30:00,2026-04-02T20:30:00,NO2,118.470001,885.278929
2026-04-02 18:45:00,2026-04-02T20:45:00,NO2,118.489998,885.428359
2026-04-02 19:00:00,2026-04-02T21:00:00,NO2,117.790001,880.197561
2026-04-02 19:15:00,2026-04-02T21:15:00,NO2,117.769997,880.04808
2026-04-02 19:30:00,2026-04-02T21:30:00,NO2,117.779999,880.122821
2026-04-02 19:45:00,2026-04-02T21:45:00,NO2,117.75,879.89865
2026-04-02 20:00:00,2026-04-02T22:00:00,NO2,117.209999,875.863439
2026-04-02 20:15:00,2026-04-02T22:15:00,NO2,117.07,874.817282
2026-04-02 20:30:00,2026-04-02T22:30:00,NO2,117.059998,874.742541
2026-04-02 20:45:00,2026-04-02T22:45:00,NO2,116.379997,869.661166
2026-04-02 21:00:00,2026-04-02T23:00:00,NO2,112.900002,843.656555
2026-04-02 21:15:00,2026-04-02T23:15:00,NO2,112.529999,840.891671
2026-04-02 21:30:00,2026-04-02T23:30:00,NO2,112.290001,839.098261
2026-04-02 21:45:00,2026-04-02T23:45:00,NO2,110.690002,827.142109
2026-04-02 22:00:00,2026-04-03T00:00:00,NO2,112.059998,837.379541
2026-04-02 22:15:00,2026-04-03T00:15:00,NO2,112.709999,842.236739
2026-04-02 22:30:00,2026-04-03T00:30:00,NO2,112.730003,842.38622
2026-04-02 22:45:00,2026-04-03T00:45:00,NO2,112.480003,840.51807
2026-04-02 23:00:00,2026-04-03T01:00:00,NO2,109.510002,818.324441
2026-04-02 23:15:00,2026-04-03T01:15:00,NO2,109.599998,818.996945
2026-04-02 23:30:00,2026-04-03T01:30:00,NO2,109.610001,819.071693
2026-04-02 23:45:00,2026-04-03T01:45:00,NO2,109.540001,818.548611
2026-04-03 00:00:00,2026-04-03T02:00:00,NO2,105.330002,787.088973
2026-04-03 00:15:00,2026-04-03T02:15:00,NO2,105.470001,788.135129
2026-04-03 00:30:00,2026-04-03T02:30:00,NO2,105.629997,789.330716
2026-04-03 00:45:00,2026-04-03T02:45:00,NO2,105.739998,790.152709
2026-04-03 01:00:00,2026-04-03T03:00:00,NO2,102.370003,764.970084
2026-04-03 01:15:00,2026-04-03T03:15:00,NO2,102.559998,766.389841
2026-04-03 01:30:00,2026-04-03T03:30:00,NO2,102.279999,764.297521
2026-04-03 01:45:00,2026-04-03T03:45:00,NO2,102.110001,763.027193
2026-04-03 02:00:00,2026-04-03T04:00:00,NO2,101.519997,758.61833
2026-04-03 02:15:00,2026-04-03T04:15:00,NO2,101.540001,758.767811
2026-04-03 02:30:00,2026-04-03T04:30:00,NO2,101.529999,758.693071
2026-04-03 02:45:00,2026-04-03T04:45:00,NO2,101.709999,760.038139
2026-04-03 03:00:00,2026-04-03T05:00:00,NO2,102.610001,766.763493
2026-04-03 03:15:00,2026-04-03T05:15:00,NO2,102.830002,768.407473
2026-04-03 03:30:00,2026-04-03T05:30:00,NO2,103.110001,770.499793
2026-04-03 03:45:00,2026-04-03T05:45:00,NO2,104.230003,778.86912
2026-04-03 04:00:00,2026-04-03T06:00:00,NO2,108.800003,813.018902
2026-04-03 04:15:00,2026-04-03T06:15:00,NO2,109.25,816.38155
2026-04-03 04:30:00,2026-04-03T06:30:00,NO2,109.57,818.772782
2026-04-03 04:45:00,2026-04-03T06:45:00,NO2,109.989998,821.911259
2026-04-03 05:00:00,2026-04-03T07:00:00,NO2,115.019997,859.49843
2026-04-03 05:15:00,2026-04-03T07:15:00,NO2,115.040001,859.647911
2026-04-03 05:30:00,2026-04-03T07:30:00,NO2,115.080002,859.946823
2026-04-03 05:45:00,2026-04-03T07:45:00,NO2,115.050003,859.722652
2026-04-03 06:00:00,2026-04-03T08:00:00,NO2,116.230003,868.54032
2026-04-03 06:15:00,2026-04-03T08:15:00,NO2,116.150002,867.942505
2026-04-03 06:30:00,2026-04-03T08:30:00,NO2,115.370003,862.113884
2026-04-03 06:45:00,2026-04-03T08:45:00,NO2,112.779999,842.759821
2026-04-03 07:00:00,2026-04-03T09:00:00,NO2,114.830002,858.078673
2026-04-03 07:15:00,2026-04-03T09:15:00,NO2,111.669998,834.465227
2026-04-03 07:30:00,2026-04-03T09:30:00,NO2,108.57,811.300182
2026-04-03 07:45:00,2026-04-03T09:45:00,NO2,100.769997,753.01388
2026-04-03 08:00:00,2026-04-03T10:00:00,NO2,100.040001,747.558911
2026-04-03 08:15:00,2026-04-03T10:15:00,NO2,94.540001,706.459611
2026-04-03 08:30:00,2026-04-03T10:30:00,NO2,85.040001,635.469911
2026-04-03 08:45:00,2026-04-03T10:45:00,NO2,73.949997,552.598748
2026-04-03 09:00:00,2026-04-03T11:00:00,NO2,74.760002,558.651591
2026-04-03 09:15:00,2026-04-03T11:15:00,NO2,69.300003,517.851202
2026-04-03 09:30:00,2026-04-03T11:30:00,NO2,62.029999,463.525371
2026-04-03 09:45:00,2026-04-03T11:45:00,NO2,47.919998,358.086977
2026-04-03 10:00:00,2026-04-03T12:00:00,NO2,65.419998,488.857477
2026-04-03 10:15:00,2026-04-03T12:15:00,NO2,53.990002,403.445689
2026-04-03 10:30:00,2026-04-03T12:30:00,NO2,48.84,364.961784
2026-04-03 10:45:00,2026-04-03T12:45:00,NO2,43.599998,325.805345
2026-04-03 11:00:00,2026-04-03T13:00:00,NO2,50.23,375.348698
2026-04-03 11:15:00,2026-04-03T13:15:00,NO2,46.779999,349.568221
2026-04-03 11:30:00,2026-04-03T13:30:00,NO2,44.919998,335.669177
2026-04-03 11:45:00,2026-04-03T13:45:00,NO2,42.57,318.108582
2026-04-03 12:00:00,2026-04-03T14:00:00,NO2,41.459999,309.813989
2026-04-03 12:15:00,2026-04-03T14:15:00,NO2,40.619999,303.537005
2026-04-03 12:30:00,2026-04-03T14:30:00,NO2,39.470001,294.943529
2026-04-03 12:45:00,2026-04-03T14:45:00,NO2,39.27,293.449002
2026-04-03 13:00:00,2026-04-03T15:00:00,NO2,39.610001,295.989693
2026-04-03 13:15:00,2026-04-03T15:15:00,NO2,39.189999,292.851187
2026-04-03 13:30:00,2026-04-03T15:30:00,NO2,40.450001,302.266677
2026-04-03 13:45:00,2026-04-03T15:45:00,NO2,43.560001,325.506463
2026-04-03 14:00:00,2026-04-03T16:00:00,NO2,40.490002,302.565589
2026-04-03 14:15:00,2026-04-03T16:15:00,NO2,44.82,334.921932
2026-04-03 14:30:00,2026-04-03T16:30:00,NO2,54.970001,410.768829
2026-04-03 14:45:00,2026-04-03T16:45:00,NO2,65.470001,489.231129
2026-04-03 15:00:00,2026-04-03T17:00:00,NO2,63.32,473.165032
2026-04-03 15:15:00,2026-04-03T17:15:00,NO2,75.540001,564.480211
2026-04-03 15:30:00,2026-04-03T17:30:00,NO2,80.940002,604.832259
2026-04-03 15:45:00,2026-04-03T17:45:00,NO2,90.010002,672.608741
2026-04-03 16:00:00,2026-04-03T18:00:00,NO2,86.0,642.6436
2026-04-03 16:15:00,2026-04-03T18:15:00,NO2,91.639999,684.789057
2026-04-03 16:30:00,2026-04-03T18:30:00,NO2,96.349998,719.984995
2026-04-03 16:45:00,2026-04-03T18:45:00,NO2,101.980003,762.05577
2026-04-03 17:00:00,2026-04-03T19:00:00,NO2,100.709999,752.565539
2026-04-03 17:15:00,2026-04-03T19:15:00,NO2,102.139999,763.251357
2026-04-03 17:30:00,2026-04-03T19:30:00,NO2,104.709999,782.455939
2026-04-03 17:45:00,2026-04-03T19:45:00,NO2,103.610001,774.236093
2026-04-03 18:00:00,2026-04-03T20:00:00,NO2,106.68,797.176968
2026-04-03 18:15:00,2026-04-03T20:15:00,NO2,104.57,781.409782
2026-04-03 18:30:00,2026-04-03T20:30:00,NO2,101.589996,759.141404
2026-04-03 18:45:00,2026-04-03T20:45:00,NO2,100.940002,754.284259
2026-04-03 19:00:00,2026-04-03T21:00:00,NO2,104.300003,779.392202
2026-04-03 19:15:00,2026-04-03T21:15:00,NO2,102.480003,765.79207
2026-04-03 19:30:00,2026-04-03T21:30:00,NO2,101.32,757.123832
2026-04-03 19:45:00,2026-04-03T21:45:00,NO2,100.75,752.86445
2026-04-03 20:00:00,2026-04-03T22:00:00,NO2,100.419998,750.398477
2026-04-03 20:15:00,2026-04-03T22:15:00,NO2,98.459999,735.752189
2026-04-03 20:30:00,2026-04-03T22:30:00,NO2,97.110001,725.664193
2026-04-03 20:45:00,2026-04-03T22:45:00,NO2,91.910004,686.806696
2026-04-03 21:00:00,2026-04-03T23:00:00,NO2,91.690002,685.162709
2026-04-03 21:15:00,2026-04-03T23:15:00,NO2,86.0,642.6436
2026-04-03 21:30:00,2026-04-03T23:30:00,NO2,80.32,600.199232
2026-04-03 21:45:00,2026-04-03T23:45:00,NO2,75.529999,564.405471
2026-04-03 22:00:00,2026-04-04T00:00:00,NO2,89.809998,671.114191
2026-04-03 22:15:00,2026-04-04T00:15:00,NO2,86.0,642.6436
2026-04-03 22:30:00,2026-04-04T00:30:00,NO2,78.419998,586.001277
2026-04-03 22:45:00,2026-04-04T00:45:00,NO2,81.739998,610.810309
2026-04-03 23:00:00,2026-04-04T01:00:00,NO2,58.98,440.733948
2026-04-03 23:15:00,2026-04-04T01:15:00,NO2,57.470001,429.450329
2026-04-03 23:30:00,2026-04-04T01:30:00,NO2,56.48,422.052448
2026-04-03 23:45:00,2026-04-04T01:45:00,NO2,55.299999,413.234773
2026-04-04 00:00:00,2026-04-04T02:00:00,NO2,50.0,373.63
2026-04-04 00:15:00,2026-04-04T02:15:00,NO2,51.68,386.183968
2026-04-04 00:30:00,2026-04-04T02:30:00,NO2,52.110001,389.397193
2026-04-04 00:45:00,2026-04-04T02:45:00,NO2,50.389999,376.544307
2026-04-04 01:00:00,2026-04-04T03:00:00,NO2,50.299999,375.871773
2026-04-04 01:15:00,2026-04-04T03:15:00,NO2,58.240002,435.204239
2026-04-04 01:30:00,2026-04-04T03:30:00,NO2,59.169998,442.153727
2026-04-04 01:45:00,2026-04-04T03:45:00,NO2,60.049999,448.729623
2026-04-04 02:00:00,2026-04-04T04:00:00,NO2,63.490002,474.435389
2026-04-04 02:15:00,2026-04-04T04:15:00,NO2,73.480003,549.08667
2026-04-04 02:30:00,2026-04-04T04:30:00,NO2,73.540001,549.535011
2026-04-04 02:45:00,2026-04-04T04:45:00,NO2,79.650002,595.192605
2026-04-04 03:00:00,2026-04-04T05:00:00,NO2,69.330002,518.075373
2026-04-04 03:15:00,2026-04-04T05:15:00,NO2,80.639999,602.590457
2026-04-04 03:30:00,2026-04-04T05:30:00,NO2,84.480003,631.28527
2026-04-04 03:45:00,2026-04-04T05:45:00,NO2,86.209999,644.212839
2026-04-04 04:00:00,2026-04-04T06:00:00,NO2,52.389999,391.489507
2026-04-04 04:15:00,2026-04-04T06:15:00,NO2,52.41,391.638966
2026-04-04 04:30:00,2026-04-04T06:30:00,NO2,55.290001,413.160061
2026-04-04 04:45:00,2026-04-04T06:45:00,NO2,58.73,438.865798
2026-04-04 05:00:00,2026-04-04T07:00:00,NO2,91.529999,683.967071
2026-04-04 05:15:00,2026-04-04T07:15:00,NO2,91.849998,686.358295
2026-04-04 05:30:00,2026-04-04T07:30:00,NO2,91.529999,683.967071
2026-04-04 05:45:00,2026-04-04T07:45:00,NO2,92.089996,688.151704
2026-04-04 06:00:00,2026-04-04T08:00:00,NO2,93.629997,699.659516
2026-04-04 06:15:00,2026-04-04T08:15:00,NO2,93.830002,701.154073
2026-04-04 06:30:00,2026-04-04T08:30:00,NO2,94.059998,702.872741
2026-04-04 06:45:00,2026-04-04T08:45:00,NO2,95.339996,712.437654
2026-04-04 07:00:00,2026-04-04T09:00:00,NO2,86.0,642.6436
2026-04-04 07:15:00,2026-04-04T09:15:00,NO2,84.940002,634.722659
2026-04-04 07:30:00,2026-04-04T09:30:00,NO2,85.339996,637.711654
2026-04-04 07:45:00,2026-04-04T09:45:00,NO2,72.040001,538.326111
2026-04-04 08:00:00,2026-04-04T10:00:00,NO2,89.220001,666.705379
2026-04-04 08:15:00,2026-04-04T10:15:00,NO2,89.220001,666.705379
2026-04-04 08:30:00,2026-04-04T10:30:00,NO2,81.440002,608.568559
2026-04-04 08:45:00,2026-04-04T10:45:00,NO2,72.639999,542.809657
2026-04-04 09:00:00,2026-04-04T11:00:00,NO2,81.040001,605.579511
2026-04-04 09:15:00,2026-04-04T11:15:00,NO2,70.93,530.031518
2026-04-04 09:30:00,2026-04-04T11:30:00,NO2,70.0,523.082
2026-04-04 09:45:00,2026-04-04T11:45:00,NO2,69.989998,523.007259
2026-04-04 10:00:00,2026-04-04T12:00:00,NO2,79.0,590.3354
2026-04-04 10:15:00,2026-04-04T12:15:00,NO2,79.0,590.3354
2026-04-04 10:30:00,2026-04-04T12:30:00,NO2,79.0,590.3354
2026-04-04 10:45:00,2026-04-04T12:45:00,NO2,79.0,590.3354
2026-04-04 11:00:00,2026-04-04T13:00:00,NO2,41.599998,310.860145
2026-04-04 11:15:00,2026-04-04T13:15:00,NO2,41.450001,309.739277
2026-04-04 11:30:00,2026-04-04T13:30:00,NO2,41.290001,308.543661
2026-04-04 11:45:00,2026-04-04T13:45:00,NO2,41.130001,307.348045
2026-04-04 12:00:00,2026-04-04T14:00:00,NO2,39.259998,293.374261
2026-04-04 12:15:00,2026-04-04T14:15:00,NO2,39.360001,294.121543
2026-04-04 12:30:00,2026-04-04T14:30:00,NO2,39.400002,294.420455
2026-04-04 12:45:00,2026-04-04T14:45:00,NO2,39.419998,294.569877
2026-04-04 13:00:00,2026-04-04T15:00:00,NO2,37.490002,280.147789
2026-04-04 13:15:00,2026-04-04T15:15:00,NO2,37.560001,280.670863
